node_id,avg_hours_per_day,active_span_days,start_epoch,end_epoch
402233798,18.7584,529.41,1180078083,1225819294
402280008,3.5321,479.95,1185960187,1227427610
402288753,20.6184,364.34,1194348040,1225827004
402292175,9.4593,443.43,1188733826,1227046469
402303754,21.1699,407.10,1190642427,1225815800
402365875,7.0581,379.04,1193880344,1226629435
402377752,3.5367,402.21,1191103042,1225853638
402380297,15.6785,345.92,1197784792,1227672072
402398760,3.0576,408.88,1190521053,1225847925
402401530,20.2465,313.03,1200568926,1227614655
402409655,22.5842,357.21,1196700095,1227563301
402414176,17.1711,343.85,1199239758,1228948493
402414224,21.8703,474.51,1186681996,1227679623
402430001,20.9172,464.57,1187316972,1227456091
402434650,7.6849,332.89,1197062501,1225823771
402483160,5.0796,325.44,1197720473,1225838499
402488977,15.8572,354.92,1195254197,1225919103
402564415,8.2659,334.60,1197535001,1226444606
402568143,20.8448,494.57,1184867587,1227598222
402569324,23.1908,458.50,1187950922,1227565701
402595775,2.1552,447.07,1187357348,1225984540
402616389,17.4625,480.67,1186207042,1227737090
402618384,21.4719,515.94,1183167306,1227744420
402621042,2.3748,326.39,1197797665,1225997799
402633243,10.9214,434.38,1188318853,1225848853
402637664,17.5130,328.60,1199137623,1227528770
402644008,16.7179,335.28,1197327487,1226295464
402652658,7.4105,434.07,1190216813,1227720351
402718079,23.8206,304.47,1199460447,1225766305
402721814,7.6390,330.03,1197326065,1225840883
402754676,12.0877,522.97,1182535091,1227719451
402761474,23.7116,521.04,1182487533,1227505340
402785757,19.1420,457.45,1188092515,1227616176
402796815,5.4736,389.81,1192080058,1225759813
402820520,19.5975,344.00,1197784511,1227506469
402837363,8.7819,312.34,1199502244,1226488382
402878360,12.5042,303.64,1201581147,1227815579
402898637,5.8457,327.30,1200078473,1228357489
402940772,18.4518,302.08,1201796552,1227896154
402946727,23.6367,428.57,1189239660,1226267820
402947117,3.7285,370.50,1194285650,1226296446
402954601,14.8229,343.76,1197777858,1227479108
402965707,12.9168,441.17,1188045384,1226162778
402992140,19.9576,491.08,1185149284,1227578781
403006848,5.3574,304.75,1201057867,1227388135
403013159,5.7705,429.59,1188768798,1225885398
403068876,18.4795,368.87,1195698866,1227568934
403086519,8.9206,312.44,1200724317,1227719436
403087136,9.5978,430.80,1190586127,1227807133
403093808,6.2704,334.49,1197195775,1226096119
403110481,20.1609,448.70,1186724308,1225492183
403172327,20.3251,302.44,1201471139,1227602049
403179152,15.5652,459.47,1186924036,1226622585
403181443,23.8665,380.03,1194003859,1226838266
403188965,7.7399,417.86,1190285390,1226388450
403208814,14.4658,323.60,1199745666,1227704339
403210251,8.1891,319.49,1200162621,1227766374
403221952,12.7307,302.41,1201551357,1227679532
403236661,4.1459,380.09,1193183627,1226023160
403239920,7.8232,431.46,1189225739,1226503754
403242337,23.7860,406.79,1192844796,1227991842
403257560,20.1812,386.21,1194180254,1227548964
403273389,20.4842,442.76,1188310854,1226565620
403277182,2.2246,398.07,1197534971,1231927829
403288465,23.9347,392.42,1193925573,1227830620
403296220,3.6422,449.25,1187005724,1225820744
403338699,19.0639,371.31,1195647401,1227728350
403340768,20.0789,321.29,1199849114,1227608995
403364000,14.1212,332.13,1197149815,1225846139
403373732,14.3158,316.86,1200339563,1227716220
403379471,3.5962,307.37,1199270049,1225826583
403405952,22.9788,345.03,1197562619,1227372864
403407762,15.1286,471.55,1186903397,1227645123
403417025,19.5391,322.78,1197876537,1225764495
403442839,13.5391,469.91,1185723149,1226323651
403450939,18.6136,409.46,1192343205,1227720359
403464553,8.4437,422.80,1190266730,1226796641
403502009,23.6289,453.58,1188427852,1227617187
403527799,6.7571,360.18,1194808398,1225928251
403545528,23.0976,353.84,1197495735,1228067732
403570901,6.6959,318.97,1200171095,1227730382
403578391,21.5333,418.77,1191443248,1227625406
403599732,20.3509,424.69,1191021889,1227714998
403605461,17.5200,466.06,1187257379,1227524978
403609854,11.3250,442.57,1189483441,1227721502
403617360,20.9370,352.88,1195357571,1225846416
403619091,23.7938,300.22,1203764431,1229703488
403622958,1.6397,375.08,1194369955,1226776886
403626277,20.8566,344.74,1195929190,1225714634
403636712,16.7995,334.05,1198560739,1227422888
403651463,11.1579,356.65,1197859748,1228674004
403675021,21.7894,346.28,1197761749,1227680291
403691222,10.1836,471.04,1185575497,1226273109
403733041,6.1456,345.06,1198039452,1227852839
403733313,23.4043,394.94,1193508657,1227631812
403746195,15.9400,342.70,1198117933,1227726813
403783050,2.3356,428.66,1189711995,1226748032
403797081,6.9001,396.19,1192360688,1226591716
403824104,20.4673,486.98,1185459117,1227534218
403834806,8.6974,324.21,1197968967,1225981131
403851450,8.3569,344.30,1198025085,1227772813
403905517,23.4386,364.19,1196186053,1227652429
403916808,6.2214,318.56,1199305165,1226828976
403920075,23.9268,453.16,1188536239,1227689287
403920168,3.3051,354.22,1195928404,1226533083
403924038,22.0677,468.30,1185365639,1225826857
403925816,20.9592,455.10,1188190591,1227511335
403945539,23.5103,359.09,1196454918,1227480498
403948912,22.6210,453.16,1187239988,1226392681
403951267,14.2579,344.63,1197972001,1227747610
403955165,20.6902,316.65,1200092166,1227450455
403965584,2.8879,405.69,1191699419,1226750675
403971622,19.4702,354.15,1197047116,1227645625
403998107,17.9456,327.11,1199458738,1227721046
404044309,23.7883,476.65,1184995871,1226178818
404047487,23.5525,346.92,1197495027,1227469297
404057507,18.7897,398.01,1193247731,1227635569
404058081,11.2585,417.98,1189809045,1225922831
404087630,23.6842,363.46,1196126753,1227529648
404104275,10.8644,453.17,1188565966,1227719950
404119375,13.5483,441.53,1187708230,1225856453
404142017,23.3581,437.75,1187820008,1225641542
404142218,9.2414,425.79,1190307698,1227096001
404164628,17.7554,312.79,1199814059,1226839239
404193869,23.9193,304.83,1200670631,1227007973
404204664,11.0746,378.71,1195034804,1227755143
404229353,18.8039,305.78,1199485961,1225905454
404237257,17.8243,456.28,1186938505,1226361256
404264550,18.5492,314.57,1200049172,1227228017
404283108,2.4793,422.67,1191290785,1227809501
404288552,16.5937,403.99,1191499133,1226403816
404329740,17.2344,304.95,1199411060,1225759063
404338157,17.2588,302.77,1201564576,1227723861
404357237,23.3532,414.40,1191889058,1227693417
404367455,7.9030,385.27,1192531360,1225818479
404370197,11.8389,314.15,1200514717,1227657603
404371270,8.8328,321.25,1199897794,1227653430
404386945,2.5308,368.62,1195776149,1227625186
404397685,7.3077,471.00,1185302614,1225996729
404412457,18.7413,456.42,1188287250,1227722143
404438275,21.8428,351.75,1197316810,1227708078
404453796,22.8238,436.15,1189682597,1227365904
404457074,4.4897,364.88,1197153280,1228679052
404467713,22.2500,489.58,1185253758,1227553429
404470490,22.2454,428.32,1190701690,1227708691
404474772,21.6302,346.09,1195859454,1225761703
404484341,23.9150,350.03,1197444221,1227686554
404514165,4.8182,420.85,1189560084,1225921332
404536269,16.2658,345.18,1197921258,1227745157
404556560,7.8663,323.55,1199759386,1227714522
404561069,23.1580,389.98,1193989340,1227683340
404593658,2.1889,360.35,1194785061,1225919423
404610913,20.0276,344.04,1196703611,1226428527
404623652,1.4550,317.99,1201015693,1228489847
404629143,15.2665,474.07,1187247363,1228206756
404659232,3.6231,421.74,1190304443,1226742355
404665494,1.3698,330.89,1197876280,1226464922
404666755,4.5779,362.39,1194617699,1225927962
404800204,16.6113,348.41,1195697826,1225800784
404802337,13.6044,351.75,1197693207,1228084552
404819484,4.1123,348.33,1195726606,1225822743
404820923,21.8466,392.75,1193748894,1227682768
404821772,15.8558,300.03,1201752359,1227674956
404829242,16.1534,345.39,1197842861,1227684510
404846718,7.1846,352.15,1199890195,1230315884
404892299,7.6484,408.20,1190497276,1225765353
404929573,12.3335,359.06,1195483095,1226505494
404935910,23.3749,309.65,1200611547,1227365311
404944969,12.3284,304.80,1201421538,1227756651
404947424,10.9867,314.97,1200503093,1227716667
404959694,14.5859,302.58,1201456877,1227599500
404962657,17.6944,395.04,1193552633,1227684219
404969879,10.6680,366.27,1194129983,1225776017
404973384,3.8503,432.30,1189403094,1226753419
404977185,6.2700,468.72,1186982983,1227480325
404988467,20.8752,496.29,1182995719,1225874903
404998804,4.5576,440.08,1190123052,1228145653
405002919,21.1450,519.88,1180923533,1225841412
405016831,1.0098,377.87,1194217076,1226865221
405019283,4.4583,329.60,1199433242,1227910728
405020863,1.5331,456.10,1186342904,1225749748
405036329,23.0743,531.67,1181474407,1227410440
405042458,1.2761,493.02,1185182138,1227779212
405054676,12.5360,357.08,1196742399,1227594508
405094513,18.9393,370.94,1195625649,1227674841
405114286,5.7546,440.55,1187813610,1225877310
405114640,7.8594,464.22,1185648915,1225757808
405116695,6.5288,326.95,1199270942,1227519592
405120250,21.4713,301.85,1201299479,1227379540
405127609,7.2538,304.99,1199454590,1225806142
405129794,23.2305,474.10,1185429537,1226391936
405145751,5.7733,314.70,1200577872,1227768298
405146175,7.1663,377.63,1193477934,1226104925
405156166,5.0122,459.92,1186152883,1225889606
405165425,8.2259,348.90,1197667091,1227811746
405180022,22.6544,328.81,1197891088,1226300178
405198407,20.9753,378.85,1194971856,1227704675
405216435,3.2223,336.81,1197594790,1226695446
405232841,5.4949,472.43,1187167484,1227985380
405250159,22.5782,388.67,1194009943,1227591414
405283518,15.2232,476.02,1185540240,1226668776
405297609,18.3402,319.97,1200095445,1227740549
405301323,22.9751,399.83,1193024588,1227570049
405309961,23.2265,410.04,1192202230,1227630087
405321474,1.8979,362.97,1196305495,1227666452
405335600,20.6100,524.78,1182375499,1227716369
405355480,3.8122,350.81,1195592657,1225902527
405365051,20.5391,436.06,1188492256,1226168134
405367183,19.7496,300.53,1201713677,1227679641
405390372,23.7409,470.74,1186801494,1227473640
405404342,2.8714,466.03,1187477513,1227742303
405426149,22.3952,346.00,1197621935,1227516187
405472127,1.7338,336.13,1197712761,1226754587
405504861,10.8293,439.82,1187719536,1225720276
405530323,15.7787,348.84,1195941358,1226080863
405534394,21.9015,476.73,1184967896,1226157490
405548068,21.4765,334.72,1197189441,1226109091
405560353,23.3701,340.06,1198332626,1227714005
405567526,3.1785,328.20,1197967424,1226323533
405590572,20.3328,355.05,1195051203,1225727100
405598444,23.6609,313.74,1200611049,1227717867
405602904,20.9846,312.86,1200400219,1227431329
405650934,17.0469,368.39,1194105543,1225934170
405660040,19.1440,328.81,1197369524,1225778400
405716283,20.1990,413.24,1189943700,1225648032
405722413,2.8653,330.06,1197545924,1226062687
405732563,19.5907,321.92,1197921034,1225735127
405745968,9.4890,467.33,1187365413,1227742863
405761193,1.0092,321.20,1198145734,1225897328
405773393,22.8577,350.28,1197565367,1227829947
405780726,1.4335,340.58,1198471442,1227897742
405781408,22.7171,343.89,1197767179,1227479577
405787344,7.2457,455.88,1188339532,1227727494
405810261,8.5644,400.03,1193144497,1227707233
405837011,3.7157,319.15,1198350149,1225924520
405845658,2.5005,324.91,1199238641,1227310850
405850898,10.1818,322.02,1198117189,1225939993
405868977,7.7166,436.41,1190018570,1227724470
405902752,2.0689,305.47,1200910604,1227303167
405911198,4.4378,383.78,1194620818,1227779728
405932370,21.8658,325.00,1197467136,1225547062
405958012,2.7362,329.01,1198286357,1226712929
405959962,22.2396,448.04,1190064772,1228775783
405961241,17.8140,318.48,1198027245,1225543720
405962969,9.8313,453.20,1188565966,1227722546
405998113,9.9766,458.24,1188586447,1228178676
406009669,23.1961,357.37,1196647977,1227524529
406021609,20.1466,350.97,1196068629,1226392154
406027855,3.7071,372.11,1195563759,1227714359
406043462,13.9838,382.71,1192798231,1225864271
406054092,1.1800,428.42,1189615008,1226630733
406084775,7.9533,350.10,1196975498,1227224024
406101601,14.2183,358.63,1196735742,1227721298
406113375,14.9029,306.99,1200464648,1226988791
406114588,14.1238,485.83,1185237550,1227213239
406117441,13.2514,325.63,1197628714,1225763232
406185260,22.0647,429.95,1190389477,1227536980
406194163,21.9755,448.17,1188846141,1227567623
406252833,2.8588,347.85,1196917350,1226971919
406286128,4.5688,340.60,1198242242,1227670135
406293867,4.8840,335.65,1199402116,1228402602
406294221,9.1094,314.57,1199036248,1226215184
406336902,19.5846,385.37,1194018946,1227314808
406341263,5.2401,427.71,1189889210,1226843451
406389815,19.1533,319.84,1199733282,1227367866
406391741,23.1033,434.47,1188176497,1225714855
406403150,20.4334,455.89,1188503638,1227892550
406419741,19.2476,388.82,1194213358,1227807796
406440147,14.8687,432.35,1188964476,1226319509
406458325,6.2838,344.22,1196160508,1225900726
406479180,3.4563,358.14,1196749069,1227692487
406536031,8.5423,411.46,1190333507,1225883789
406576145,4.2592,428.25,1188899565,1225900419
406618665,21.7298,519.10,1182657330,1227507888
406630341,15.9554,326.04,1199432717,1227602802
406634089,19.2466,476.65,1186624304,1227807259
406644430,16.7583,447.99,1188847543,1227553492
406688452,22.7992,326.76,1199499285,1227731402
406693668,8.5641,349.10,1195678500,1225841031
406735285,21.4603,316.12,1198361813,1225674316
406757178,23.7988,536.68,1180028859,1226397838
406761011,12.7304,443.11,1188137226,1226421910
406796300,17.9109,334.90,1197561595,1226496637
406805187,22.7140,569.25,1177166765,1226350348
406820582,13.7464,458.07,1187033459,1226610694
406830743,19.8530,396.78,1193145903,1227427763
406872491,7.2932,320.29,1198235622,1225908259
406874266,18.1807,327.41,1199413355,1227701558
406887372,2.3542,450.48,1188089552,1227010669
406887538,21.7190,535.70,1181421684,1227706362
406890495,8.6912,322.02,1197937990,1225760286
406891573,18.2569,300.86,1201755316,1227749714
406967421,22.2544,450.97,1188585853,1227549631
407006648,21.7561,306.77,1199856441,1226361289
407007669,22.7768,317.56,1198280102,1225717683
407012728,5.7431,329.09,1199285881,1227719644
407023985,23.3276,411.86,1192122841,1227707437
407045882,18.2548,414.08,1191956275,1227732572
407046622,23.6998,317.95,1200316502,1227787659
407067846,5.7818,384.03,1193772012,1226952552
407076134,11.8214,340.70,1198274053,1227710851
407081053,15.5951,327.47,1199451827,1227745549
407095235,16.6640,380.59,1194804097,1227686964
407106922,12.9416,480.08,1184414066,1225893312
407107336,5.9103,489.69,1185030140,1227339225
407122016,15.4556,463.36,1186282359,1226316774
407136176,4.4088,421.37,1189450520,1225856657
407140741,18.5371,314.07,1200726628,1227862480
407153455,21.2139,347.20,1197446915,1227445253
407156161,23.6995,456.44,1188250324,1227686461
407176633,21.6821,401.17,1193074772,1227735940
407208414,1.1505,335.95,1197740819,1226766583
407208696,22.1074,308.00,1201148814,1227759722
407218556,3.6516,374.90,1194877404,1227268592
407226533,22.9478,307.89,1201107829,1227709577
407228743,3.5486,324.06,1199985647,1227984653
407274993,19.9733,386.65,1194330072,1227736506
407335126,22.5765,314.94,1199241343,1226451805
407356888,19.3633,447.28,1187177848,1225822766
407391028,13.4455,355.31,1195140978,1225839940
407408687,15.6894,371.16,1195189992,1227258275
407418075,12.0602,472.56,1186823342,1227652893
407429107,4.7895,307.14,1199367090,1225904376
407455643,23.3727,463.30,1185868045,1225897519
407464867,14.2829,465.17,1187548771,1227739127
407498341,19.7943,419.14,1189541363,1225755353
407501709,22.3629,334.91,1198796134,1227732601
407503181,20.8588,379.23,1194275331,1227041137
407517295,22.9794,307.98,1190093691,1216702848
407575432,5.5175,455.76,1188393705,1227771359
407576830,6.1646,519.36,1182818153,1227690473
407605912,22.8676,351.54,1197313774,1227686896
407612870,23.9870,514.74,1183369830,1227843722
407631780,10.5146,321.24,1199885235,1227640457
407645455,14.0658,437.01,1187974452,1225731745
407669790,10.6233,459.12,1186164966,1225832698
407683892,9.6504,416.00,1190524097,1226466847
407690030,17.8364,316.71,1201853590,1229217017
407690795,21.2813,494.01,1188163458,1230845779
407760138,4.1139,348.38,1197656096,1227756257
407804314,17.5215,351.01,1197607688,1227935110
407821834,19.7997,311.31,1200774411,1227671486
407837178,20.9711,475.64,1186673295,1227768894
407861523,1.3862,394.98,1192733711,1226860111
407873290,4.1099,341.89,1197830900,1227370170
407888479,9.2941,307.18,1201111091,1227651323
407890983,9.7529,302.09,1199726475,1225827315
407901395,23.8924,501.61,1182527778,1225867261
407931943,10.9036,453.58,1188565966,1227755133
407951855,12.7605,386.93,1192461576,1225892037
407979736,15.3001,485.90,1185642120,1227623733
407991685,23.0568,311.46,1200762834,1227672916
408009462,1.8803,300.04,1201798389,1227721746
408020773,22.0041,441.69,1187616948,1225779245
408055082,1.8864,337.76,1196749069,1225931247
408102754,18.7558,503.15,1182463461,1225935911
408150179,19.7280,438.08,1187872660,1225722851
408177769,9.9582,351.02,1195536451,1225864497
408196574,8.5324,323.94,1198814308,1226802620
408231589,23.3373,330.82,1197121424,1225704629
408232361,10.6357,451.24,1188565966,1227553529
408259387,5.2083,340.01,1198521874,1227898993
408261590,22.2924,461.15,1187819264,1227662231
408280722,14.6892,439.17,1187801917,1225746231
408291688,20.1443,443.07,1189471188,1227752797
408307179,5.2779,350.81,1195592657,1225902750
408332572,7.8687,423.33,1191148344,1227724184
408354050,18.4492,489.94,1185332991,1227664128
408370799,23.7282,356.19,1196861685,1227636406
408378086,4.7194,474.08,1186752620,1227713539
408392483,16.0762,476.56,1186170521,1227345446
408393880,10.0177,345.29,1196452860,1226285831
408461905,23.2146,379.13,1193087852,1225844307
408482852,14.7633,311.09,1200846038,1227724305
408508713,8.9449,370.89,1193915864,1225960495
408512044,20.4008,430.32,1189155912,1226335731
408518017,14.0558,478.14,1186431239,1227742461
408553667,7.2164,324.58,1197884143,1225927777
408594655,19.3027,483.96,1185596685,1227411121
408637605,20.7440,371.56,1193402158,1225505061
408647337,13.0058,430.24,1189993897,1227166536
408647843,5.9692,472.00,1185139444,1225920037
408691757,17.0839,454.91,1186581441,1225885585
408693017,2.5326,381.97,1194901743,1227904305
408751548,6.7683,378.23,1193159038,1225838211
408755516,6.2212,379.38,1193068835,1225847113
408763082,20.8148,364.68,1196037067,1227545797
408781650,23.1786,441.84,1189506204,1227681611
408787779,18.6241,412.14,1190279792,1225889107
408804809,16.2714,452.17,1188565966,1227633047
408805414,23.4546,522.91,1182431039,1227610491
408809645,22.2913,371.20,1195424110,1227496206
408824071,12.5003,478.02,1184758529,1226059659
408830099,4.3527,308.41,1199460852,1226107059
408831794,16.5700,483.36,1185797322,1227559213
408857636,5.4816,465.89,1186186056,1226439371
408860225,22.6400,328.33,1199376151,1227744243
408873642,23.3254,433.57,1188540536,1226001157
408873978,11.1700,425.20,1189123376,1225860328
408904029,6.6566,378.27,1195033379,1227715595
408929153,23.4610,386.37,1193064474,1226446512
408938914,16.2908,423.95,1189230807,1225860224
408948274,4.2556,480.55,1185473607,1226993448
408979118,16.0035,340.06,1198316294,1227697306
408993438,1.0600,472.74,1186599956,1227444391
409021630,15.7007,317.04,1200325373,1227717803
409023082,16.3300,462.68,1185872998,1225848231
409029790,11.1992,325.69,1197748440,1225887948
409037018,23.6343,374.16,1193949160,1226276421
409037162,16.7271,371.74,1195611571,1227729608
409049768,20.7323,319.97,1199936736,1227582139
409059900,1.1397,358.72,1194996771,1225989783
409089955,5.0420,439.25,1189776801,1227727776
409106861,9.0949,443.07,1187638706,1225920191
409155441,22.8527,414.70,1191684037,1227513776
409165729,11.0642,349.87,1195640377,1225869515
409169782,18.2289,336.90,1198784307,1227892335
409179321,3.2798,427.08,1189961099,1226860763
409183555,23.9739,316.87,1200327476,1227705028
409198264,1.5912,329.88,1197443636,1225945038
409200188,12.0318,348.90,1197566573,1227711610
409201339,23.0547,319.96,1200037329,1227682280
409203555,21.6257,521.97,1182545685,1227644122
409221873,3.3128,388.52,1194333463,1227901777
409246880,1.8269,468.62,1185821523,1226310339
409284825,7.0773,335.06,1197317806,1226267013
409296898,22.9403,431.57,1190422151,1227709757
409303343,21.4170,450.38,1187000885,1225913879
409304229,12.5269,387.10,1194395175,1227840714
409311728,23.7879,489.95,1185138057,1227470024
409382222,23.5532,302.64,1199458539,1225606611
409398793,22.5990,449.00,1187731855,1226525393
409402666,17.4923,345.96,1197816648,1227707911
409412667,18.6273,444.17,1189306009,1227682507
409455002,13.0390,463.14,1185849102,1225864502
409476679,12.8325,439.33,1187758125,1225716419
409495516,22.4112,523.79,1182864385,1228119442
409496778,12.4156,317.20,1185552343,1212958009
409499210,22.8806,324.10,1197589003,1225591609
409505929,4.6187,390.10,1194014372,1227719402
409508295,2.3206,358.87,1196749069,1227755808
409541611,16.7119,418.78,1191643948,1227826512
409546147,17.3571,444.06,1189376192,1227742914
409566900,5.2612,357.96,1196567880,1227495489
409568584,18.3044,335.62,1198649215,1227646918
409593264,4.1482,403.91,1191828639,1226726615
409597461,2.8708,431.18,1188588261,1225841910
409601300,19.5808,422.08,1191021660,1227489246
409609539,3.0175,317.72,1200055866,1227506865
409622130,23.3346,359.21,1196647685,1227683172
409622675,7.0485,382.94,1193518518,1226604698
409640189,1.7556,341.85,1198033798,1227569767
409660321,8.7163,471.12,1185173484,1225878669
409725934,22.0639,457.98,1185999936,1225569083
409731377,23.2600,433.01,1189952823,1227364568
409734698,1.5748,334.17,1198608192,1227480861
409758579,4.0499,491.26,1185271255,1227716393
409766404,2.2936,380.08,1193674500,1226513745
409775626,21.5114,339.91,1196492991,1225861344
409777170,10.3458,419.09,1191483276,1227693082
409777458,11.2730,453.13,1188565966,1227716620
409800010,15.0937,400.68,1193094989,1227713691
409817837,12.2208,300.43,1200676484,1226633503
409827636,12.3318,398.52,1191887232,1226319698
409828934,19.9661,300.53,1199520397,1225485851
409833252,5.1931,379.65,1194922634,1227724687
409839986,23.3466,395.81,1193236672,1227434456
409851910,4.3139,520.77,1182711940,1227706347
409885776,23.4351,467.95,1185369475,1225800031
409889423,2.5107,518.97,1182873285,1227712330
409914096,6.1775,381.37,1194646359,1227596648
409978693,6.7270,350.00,1197452137,1227692262
409979066,22.7728,396.97,1193403602,1227701394
409979976,20.5884,467.35,1185543866,1225923222
409983657,4.1656,427.23,1189243517,1226155985
409988092,8.0570,326.34,1199461389,1227657353
410012771,12.4958,453.31,1186606852,1225773225
410042321,22.8373,338.22,1198445142,1227667277
410053081,12.1669,519.09,1182790949,1227640175
410063257,20.5069,446.64,1188971922,1227561649
410063573,22.6935,406.90,1192580019,1227735898
410065087,10.6760,453.29,1188565966,1227730022
410073709,22.7826,505.74,1184255517,1227951492
410079991,9.4067,351.25,1195479967,1225827662
410080253,17.9134,331.37,1199081543,1227711721
410084336,18.9918,468.85,1187126403,1227635450
410087640,22.9474,352.94,1197171750,1227665548
410089590,23.2774,502.72,1184235250,1227670683
410092405,19.1389,363.12,1196354437,1227728267
410099954,22.0109,431.63,1189133925,1226426469
410102427,23.9605,390.39,1193876845,1227606772
410104391,23.7043,521.76,1182387027,1227466902
410117248,20.3419,321.69,1198068624,1225862586
410125986,14.9252,425.08,1191120340,1227846840
410158131,20.4616,386.88,1193770635,1227196674
410167148,21.8000,308.21,1200826398,1227455844
410189504,21.0552,412.20,1191332156,1226946320
410192171,14.2885,310.48,1199561022,1226386343
410226058,6.9207,371.28,1193760777,1225839466
410256630,9.1798,355.13,1195246508,1225929996
410267208,17.9379,347.27,1197715029,1227718726
410287928,18.0265,325.83,1199421567,1227573283
410309613,6.9586,313.14,1198938006,1225993279
410365920,22.7455,432.71,1189991105,1227377500
410372431,18.9641,334.74,1198115806,1227037704
410382309,17.9934,421.18,1189280314,1225670065
410388073,20.9916,342.80,1198099711,1227717473
410408840,14.3072,476.74,1185489398,1226679842
410420403,5.3143,476.74,1185816847,1227007433
410431467,22.1150,406.24,1190625797,1225725114
410434880,23.4707,340.81,1197925012,1227370911
410456581,23.7598,475.10,1186436155,1227484681
410465932,4.0857,461.06,1187841009,1227676438
410468548,8.3429,462.59,1187890211,1227858258
410473486,5.2279,346.57,1197913751,1227857297
410482357,6.5772,322.82,1198181046,1226072858
410492100,7.1214,535.87,1179594208,1225893595
410493507,6.6028,390.83,1192763149,1226530850
410506003,3.6156,462.14,1189416511,1229345120
410563969,11.9988,415.06,1191695675,1227557082
410565654,8.8511,331.41,1197814082,1226448303
410580475,18.8571,404.47,1192778777,1227725308
410587043,19.9290,452.53,1186786419,1225884701
410645555,6.0376,395.64,1191653738,1225837341
410646695,23.7755,446.17,1189151466,1227700296
410655509,21.0169,329.50,1199246870,1227715835
410679427,5.8824,348.09,1197652099,1227727394
410680691,8.9260,328.47,1197980126,1226360357
410683275,21.9656,479.50,1185123573,1226552689
410690460,17.5753,327.82,1197538095,1225862008
410702769,21.8703,345.08,1197583544,1227398031
410724611,1.0054,322.06,1203346416,1231172183
410749617,23.8601,484.84,1185835569,1227725785
410770586,1.5053,352.76,1195491165,1225969885
410774944,9.0495,426.97,1189447411,1226337264
410778674,1.5172,309.09,1199290766,1225995957
410788709,15.5691,351.03,1195591461,1225920709
410792056,22.0683,397.18,1191552877,1225868940
410815679,13.4915,560.60,1179213488,1227649568
410852242,9.5454,439.26,1189705789,1227658255
410879423,10.9377,447.02,1189067245,1227689551
410880344,5.0762,467.33,1185431683,1225809138
410892687,1.3283,450.10,1187040986,1225930042
410902360,20.4303,342.55,1196353468,1225950205
410910214,4.5992,301.15,1201831421,1227850765
410912990,20.9786,469.77,1187292198,1227880252
410942331,18.1219,341.41,1198209847,1227707466
410961220,3.5634,405.89,1192438681,1227507169
410981661,2.7369,452.95,1187407281,1226542394
410983490,11.0494,453.29,1188565966,1227730339
410990819,23.4079,382.19,1192541720,1225562904
411057469,1.8516,458.97,1186163496,1225818158
411061957,23.6781,442.01,1189509458,1227698797
411068912,7.0015,407.10,1192496194,1227669808
411074870,14.7248,450.06,1188906109,1227791627
411085585,22.2072,329.12,1199465606,1227901412
411087970,21.7337,521.94,1182575614,1227671630
411151340,11.0444,453.20,1188565966,1227722429
411166794,14.5093,385.37,1193618105,1226913733
411184238,14.0503,316.02,1200348039,1227652175
411218429,22.1035,489.06,1185038205,1227293158
411227695,15.4528,327.70,1199241268,1227554648
411227844,21.1183,309.10,1199730240,1226436907
411241071,14.8473,406.04,1192198442,1227280161
411247327,3.7341,319.87,1200090511,1227727084
411297041,9.0012,487.17,1185645565,1227737381
411300774,20.8904,390.37,1193884776,1227612723
411310341,19.8268,447.75,1188705599,1227391322
411314068,21.8297,394.98,1193447036,1227573575
411315998,13.1279,437.04,1188094718,1225855356
411342714,5.2533,301.95,1201575926,1227664682
411348738,11.0619,371.10,1194287265,1226350604
411358385,8.3472,509.58,1182375302,1226403238
411373780,12.0985,372.66,1195531000,1227729246
411391771,20.8213,396.11,1193414676,1227638566
411393368,19.7794,341.23,1197115986,1226598021
411401305,2.3870,354.26,1197554134,1228162536
411422836,23.6945,380.30,1193684752,1226542980
411445984,2.9857,361.19,1195122428,1226329030
411446178,9.9720,344.36,1197969331,1227722387
411464348,2.3969,317.89,1193690277,1221156325
411483568,8.1110,420.98,1191089806,1227462715
411495590,2.1071,370.75,1195667773,1227700599
411497480,7.8839,472.40,1186923152,1227738836
411524479,16.6835,324.52,1199591193,1227629698
411543272,4.7738,381.97,1194688074,1227690257
411544135,3.8732,333.32,1197892418,1226690846
411550722,22.9107,312.68,1200713952,1227729677
411590902,19.9671,476.38,1185130579,1226289671
411604091,14.1906,445.87,1187110300,1225633096
411605659,10.3344,393.05,1192527592,1226486993
411607844,23.4161,402.06,1192980279,1227718131
411613412,20.8564,421.61,1191093283,1227520802
411622100,16.1821,456.27,1188314838,1227736783
411630062,21.8412,390.09,1193834814,1227538312
411638432,22.5872,499.29,1182690427,1225829232
411648156,21.1503,448.75,1189692257,1228464679
411649732,3.3894,328.92,1197464984,1225883332
411663501,15.0757,340.65,1196493621,1225925436
411677278,22.7458,388.32,1195476122,1229027007
411683618,18.5142,518.30,1182885128,1227666419
411687036,18.5953,325.89,1199431602,1227588236
411721707,2.7042,359.61,1194809195,1225879405
411726152,11.9422,466.07,1187375148,1227644006
411742652,22.8376,467.98,1187166429,1227599901
411743868,6.6721,315.89,1200579070,1227872171
411749770,19.1096,380.89,1194822851,1227732050
